10481)      715524092514  ||    5233  ||     -7238  ||      -18891
10482)      715759148202  ||    3842  ||     -4207  ||      -44283
10483)      715840252050  ||    3869  ||     -4246  ||      -43575
10484)      715928637606  ||    1373  ||     -1378  ||     -378399
10485)      716132942994  ||    5257  ||     -7331  ||      -18582
10486)      716172514218  ||    5453  ||     -8343  ||      -15742
10487)      716207607030  ||    1093  ||     -1095  ||     -598418
10488)      716265624558  ||    4157  ||     -4687  ||      -36762
10489)      716267095698  ||    5482  ||     -8547  ||      -15287
10490)      716415952554  ||    5634  ||    -10847  ||      -11723
10491)      716661399234  ||    5357  ||     -7782  ||      -17191
10492)      716904638736  ||    2251  ||     -2288  ||     -139197
10493)      717177535824  ||    4503  ||     -5296  ||      -30073
10494)      717264071400  ||    5491  ||     -8600  ||      -15189
10495)      717453415980  ||    2511  ||     -2569  ||     -111220
10496)      717814381578  ||    4578  ||     -5443  ||      -28807
10497)      717952029720  ||     920  ||      -921  ||     -847321
10498)      718019874264  ||    5464  ||     -8393  ||      -15657
10499)      718350690330  ||    4869  ||     -6095  ||      -24206
10500)      718585526064  ||    5503  ||     -8673  ||      -15056
10501)      718612856280  ||    2655  ||     -2728  ||      -99217
10502)      718632849438  ||    2582  ||     -2647  ||     -105147
10503)      718724456706  ||    4853  ||     -6054  ||      -24463
10504)      719202666630  ||    5630  ||    -10363  ||      -12327
10505)      719710581912  ||    5207  ||     -7113  ||      -19432
10506)      719780901462  ||    5257  ||     -7307  ||      -18738
10507)      719859363738  ||    1633  ||     -1643  ||     -268302
10508)      719885255850  ||    3681  ||     -3979  ||      -49150
10509)      719935094376  ||    5347  ||     -7704  ||      -17477
10510)      719939974590  ||    4790  ||     -5899  ||      -25479
10511)      719970370710  ||    4101  ||     -4594  ||      -38215
10512)      720415432506  ||    5522  ||     -8799  ||      -14827
10513)      720638717772  ||    3243  ||     -3413  ||      -65108
10514)      720835274016  ||    3047  ||     -3177  ||      -74464
10515)      721076951406  ||     921  ||      -922  ||     -849163
10516)      721459338720  ||    1095  ||     -1097  ||     -600608
10517)      721468472850  ||    4401  ||     -5099  ||      -32150
10518)      722234075190  ||    2461  ||     -2514  ||     -116735
10519)      722277632016  ||    5648  ||    -10789  ||      -11853
10520)      722717332260  ||    3671  ||     -3964  ||      -49665
10521)      722747689884  ||    3947  ||     -4356  ||      -42037
10522)      723308173518  ||    2758  ||     -2843  ||      -92247
10523)      723765943986  ||    5641  ||    -10358  ||      -12387
10524)      723919921368  ||    5208  ||     -7093  ||      -19597
10525)      723958039530  ||    5058  ||     -6595  ||      -21703
10526)      724143499500  ||    5452  ||     -8237  ||      -16125
10527)      724212063042  ||     922  ||      -923  ||     -851007
10528)      724292837442  ||    1377  ||     -1382  ||     -380603
10529)      724602298134  ||    3982  ||     -4407  ||      -41291
10530)      724634098050  ||    5169  ||     -6950  ||      -20171
10531)      724654395066  ||    4333  ||     -4974  ||      -33623
10532)      725300412936  ||    4731  ||     -5752  ||      -26653
10533)      725335015482  ||    4257  ||     -4843  ||      -35182
10534)      725425469454  ||    2953  ||     -3066  ||      -80123
10535)      726231564786  ||    1866  ||     -1883  ||     -206687
10536)      726375698214  ||    5662  ||    -11091  ||      -11567
10537)      726395288970  ||    1378  ||     -1383  ||     -381155
10538)      726566214906  ||    5413  ||     -7983  ||      -16814
10539)      726596007480  ||    4536  ||     -5345  ||      -29969
10540)      726739899606  ||    1097  ||     -1099  ||     -602802
10541)      726916820346  ||    1637  ||     -1647  ||     -269614
10542)      726969669096  ||    4747  ||     -5784  ||      -26477
10543)      727223550240  ||    1747  ||     -1760  ||     -236517
10544)      727324945620  ||    3731  ||     -4044  ||      -48205
10545)      727357386756  ||     923  ||      -924  ||     -852853
10546)      727591372440  ||    3363  ||     -3560  ||      -60773
10547)      727842636396  ||    2551  ||     -2612  ||     -109233
10548)      727874157114  ||    2129  ||     -2158  ||     -158427
10549)      728014235718  ||    2793  ||     -2882  ||      -90443
10550)      728397803076  ||    5667  ||    -11069  ||      -11612
10551)      728425946094  ||    5478  ||     -8351  ||      -15923
10552)      728526262632  ||    5667  ||    -11032  ||      -11653
10553)      729356839140  ||    4215  ||     -4769  ||      -36284
10554)      729490026174  ||    5174  ||     -6943  ||      -20307
10555)      729588297464  ||   56952  ||    -75469  ||     -232117
10556)      729692377632  ||    2592  ||     -2657  ||     -105953
10557)      729933608976  ||    5648  ||    -10153  ||      -12729
10558)      730299619020  ||    5164  ||     -6905  ||      -20481
10559)      730399054404  ||    2468  ||     -2521  ||     -117393
10560)      730512944700  ||     924  ||      -925  ||     -854701
10561)      730911295374  ||    5638  ||     -9903  ||      -13091
10562)      730996097700  ||    2075  ||     -2101  ||     -167676
10563)      731377219650  ||    4025  ||     -4467  ||      -40678
10564)      732049395000  ||    1099  ||     -1101  ||     -605000
10565)      732188897700  ||    2263  ||     -2300  ||     -140673
10566)      732213126750  ||    1750  ||     -1763  ||     -237327
10567)      732653266044  ||    2767  ||     -2852  ||      -92841
10568)      733488834834  ||    3557  ||     -3807  ||      -54166
10569)      733652034918  ||    2057  ||     -2082  ||     -171307
10570)      733678759050  ||     925  ||      -926  ||     -856551
10571)      733783270206  ||    4737  ||     -5747  ||      -26954
10572)      734689723614  ||    2134  ||     -2163  ||     -159167
10573)      734850900078  ||    1382  ||     -1387  ||     -383367
10574)      735141242790  ||    3841  ||     -4194  ||      -45635
10575)      735407259180  ||    4191  ||     -4724  ||      -37145
10576)      735633067614  ||    5462  ||     -8167  ||      -16491
10577)      735780921888  ||    3063  ||     -3193  ||      -75232
10578)      735790702086  ||    3582  ||     -3839  ||      -53507
10579)      736446638334  ||    4598  ||     -5451  ||      -29383
10580)      736780935858  ||    5258  ||     -7207  ||      -19443
10581)      736854852006  ||     926  ||      -927  ||     -858403
10582)      736901799900  ||    4668  ||     -5593  ||      -28225
10583)      736976287284  ||    1383  ||     -1388  ||     -383921
10584)      737387930406  ||    1101  ||     -1103  ||     -607202
10585)      737600145852  ||    1643  ||     -1653  ||     -271588
10586)      737769883200  ||    5075  ||     -6592  ||      -22053
10587)      738709070970  ||    1874  ||     -1891  ||     -208455
10588)      738722795580  ||    3455  ||     -3673  ||      -58212
10589)      738965755920  ||    5011  ||     -6405  ||      -23024
10590)      739124032794  ||    2674  ||     -2747  ||     -100623
10591)      739622132634  ||    5618  ||     -9343  ||      -14091
10592)      740041245792  ||     927  ||      -928  ||     -860257
10593)      740145930570  ||    3362  ||     -3555  ||      -61927
10594)      740394549648  ||    2223  ||     -2257  ||     -147568
10595)      740589982242  ||    4218  ||     -4763  ||      -36863
10596)      741194455506  ||    5701  ||    -11327  ||      -11478
10597)      741843499416  ||    2328  ||     -2369  ||     -134513
10598)      741859321392  ||    2443  ||     -2493  ||     -121808
10599)      742041799626  ||    5673  ||    -10078  ||      -12979
10600)      742093040634  ||    4713  ||     -5678  ||      -27731
10601)      742257077526  ||    4113  ||     -4594  ||      -39283
10602)      742493303160  ||    5699  ||    -10821  ||      -12040
10603)      742755611520  ||    1103  ||     -1105  ||     -609408
10604)      742832389260  ||    4135  ||     -4628  ||      -38817
10605)      742952822004  ||    3412  ||     -3617  ||      -60201
10606)      743144539566  ||    5701  ||    -10842  ||      -12023
10607)      743237962656  ||     928  ||      -929  ||     -862113
10608)      743556030684  ||    5667  ||     -9901  ||      -13252
10609)      744126342960  ||    5171  ||     -6864  ||      -20965
10610)      744165793470  ||    3817  ||     -4155  ||      -46922
10611)      744219351348  ||    3732  ||     -4037  ||      -49397
10612)      744715903470  ||    4326  ||     -4939  ||      -34855
10613)      744787491732  ||    1647  ||     -1657  ||     -272908
10614)      744960135660  ||    2535  ||     -2593  ||     -113332
10615)      745101325410  ||    2085  ||     -2111  ||     -169286
10616)      745151959278  ||    4757  ||     -5767  ||      -27162
10617)      745221505644  ||    5699  ||    -10548  ||      -12397
10618)      745239197766  ||    3073  ||     -3203  ||      -75714
10619)      745523973264  ||    1387  ||     -1392  ||     -386141
10620)      745681164558  ||    3173  ||     -3322  ||      -70743
10621)      746169008838  ||    3373  ||     -3567  ||      -62018
10622)      746247414546  ||    4817  ||     -5899  ||      -26262
10623)      746445024870  ||     929  ||      -930  ||     -863971
10624)      746530404900  ||    4739  ||     -5725  ||      -27516
10625)      746759284656  ||    5552  ||     -8617  ||      -15609
10626)      746776758288  ||    5648  ||     -9517  ||      -13893
10627)      746836583220  ||    5371  ||     -7605  ||      -18284
10628)      746968475106  ||    5477  ||     -8134  ||      -16767
10629)      747541999050  ||    5609  ||     -9075  ||      -14686
10630)      747652512816  ||    2608  ||     -2673  ||     -107249
10631)      747672462348  ||    1388  ||     -1393  ||     -386697
10632)      747883314780  ||    5455  ||     -8004  ||      -17129
10633)      748084456530  ||    3114  ||     -3251  ||      -73895
10634)      748152544230  ||    1105  ||     -1107  ||     -611618
10635)      748757612814  ||    4742  ||     -5727  ||      -27571
10636)      749030657760  ||    1760  ||     -1773  ||     -240037
10637)      749285569626  ||    5426  ||     -7843  ||      -17607
10638)      749289332904  ||    4679  ||     -5593  ||      -28632
10639)      749375719092  ||    2068  ||     -2093  ||     -173133
10640)      749662454730  ||     930  ||      -931  ||     -865831
10641)      749811858054  ||    2814  ||     -2903  ||      -91787
10642)      750362535846  ||    3661  ||     -3938  ||      -52047
10643)      750561989274  ||    3277  ||     -3447  ||      -66446
10644)      751029026160  ||    2231  ||     -2265  ||     -148624
10645)      751489404822  ||    4693  ||     -5618  ||      -28503
10646)      751960332396  ||    3627  ||     -3892  ||      -53269
10647)      752351847216  ||    3551  ||     -3792  ||      -55873
10648)      752543812020  ||    2695  ||     -2769  ||     -100844
10649)      752890274556  ||     931  ||      -932  ||     -867693
10650)      752937698100  ||    1883  ||     -1900  ||     -210453
10651)      752954438850  ||    5725  ||    -10839  ||      -12134
10652)      752976214956  ||    4567  ||     -5364  ||      -30737
10653)      752976362046  ||    2573  ||     -2634  ||     -111103
10654)      752978508942  ||    4357  ||     -4983  ||      -34682
10655)      753042076632  ||    4527  ||     -5288  ||      -31457
10656)      753354489846  ||    3941  ||     -4327  ||      -44178
10657)      753578834616  ||    1107  ||     -1109  ||     -613832
10658)      754131938064  ||    1763  ||     -1776  ||     -240853
10659)      754969598790  ||    5665  ||     -9507  ||      -14018
10660)      755549412030  ||    4105  ||     -4571  ||      -40266
10661)      755666837466  ||    1653  ||     -1663  ||     -274894
10662)      756083599230  ||    4217  ||     -4747  ||      -37770
10663)      756128506692  ||     932  ||      -933  ||     -869557
10664)      756229749660  ||    4939  ||     -6165  ||      -24836
10665)      756312889200  ||    1392  ||     -1397  ||     -388925
10666)      756398408460  ||    3039  ||     -3161  ||      -78740
10667)      756974517306  ||    3057  ||     -3182  ||      -77819
10668)      757183140444  ||    5059  ||     -6477  ||      -23108
